2026-09-10T12:41:16.7353862+08:00	Information	App	车载端启动：agvId=老厂前线新多仓位1，environment=Production，version=0.2.0-safety-mock-travel+3d8206fc9fc4ce02b58e78a205d9563be68c6b0e。
2026-09-10T13:00:41.6163594+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:00:43.6659133+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:00:45.7278452+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:00:47.7944237+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:00:49.8752119+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:00:51.9847169+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:00:54.0596530+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:00:56.0997937+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:00:58.1594143+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:00.2304104+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:02.2983463+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:04.3659088+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:06.4254689+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:08.4983242+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:10.5577827+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:12.5980984+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:14.6445037+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:16.7157348+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:18.7993624+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:20.8745375+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:22.9385685+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:25.0117940+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:27.0826469+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:29.1319447+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:31.1991282+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:33.2625959+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:35.3148094+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:37.3903629+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:39.4452223+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:41.5079191+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:43.5777947+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:45.6559979+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:47.7311995+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:49.7775410+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:51.8264313+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:53.8836642+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:55.9491452+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:01:58.0093887+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:00.0596648+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:02.1075012+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:04.1623326+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:06.2321732+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:08.3113472+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:10.3809230+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:12.4639015+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:14.5277905+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:16.6002290+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:18.6621605+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:20.7130897+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:22.8338859+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:24.8937327+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:26.9545830+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:29.0110297+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:31.0809251+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:33.1418379+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:35.1926145+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:37.2513440+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:39.3158798+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:41.3980188+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:43.4418932+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:45.5015505+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:47.5509667+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:49.5991601+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:51.6610317+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:53.7305181+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:55.8050675+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:57.8647977+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:02:59.9116390+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:01.9627883+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:04.0018767+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:06.3646776+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:08.4251308+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:10.5127355+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:12.5841340+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:14.6450361+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:16.7041660+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:18.7581493+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:20.8258284+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:22.8998228+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:24.9851965+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:27.0597848+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:29.1143681+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:31.1618728+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:33.2188142+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:35.2899203+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:37.3657208+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:40.4230917+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:42.4747079+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:44.5461646+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:46.6120552+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:48.6530477+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:50.7338165+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:52.7841818+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:54.8345815+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:56.9050763+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:03:58.9686448+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:01.0372728+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:03.0908428+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:05.1508809+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:07.2206019+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:09.2742983+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:11.3556705+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:13.4176151+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:15.4827537+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:17.5335359+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:19.6054608+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:21.6746157+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:23.7458123+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:25.8294082+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:27.8895067+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:29.9352554+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:32.0001569+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:34.0578606+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:36.1169998+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:38.1877592+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:40.2605442+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:42.3214629+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:44.3690880+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:46.4332325+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:48.4967016+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:50.5528612+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:52.6011657+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:54.6535279+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:56.7201457+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:04:58.7885273+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:00.8576688+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:02.9429096+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:05.0065355+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:07.0697668+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:09.1164235+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:11.1763123+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:13.2270994+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:15.2881545+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:17.3649888+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:19.4209964+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:21.4766378+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:23.5526327+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:25.6329179+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:27.6864508+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:29.7555742+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:31.8067050+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:33.8900216+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:35.9601313+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:38.0252076+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:40.1075219+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:42.1738566+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:44.2212782+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:46.2850798+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:48.4535294+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:50.5033892+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:52.5748212+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:54.6508480+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:56.6944242+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:05:58.7380186+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:00.8006025+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:02.8725297+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:04.9438423+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:06.9914495+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:09.0657412+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:11.1429010+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:13.2114105+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:15.2696723+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:17.3281230+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:19.3938571+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:21.5188762+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:23.5773921+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:25.6461291+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:27.7054153+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:29.7720953+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:31.8459101+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:33.8923301+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:35.9382255+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:38.0065917+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
2026-09-10T13:06:40.0777000+08:00	Warning	WireToGateSessionService	上层会话不可用：ControlServer在会话恢复期间关闭了连接。。将在2秒后重连。
